2c388,0,0,148c4d,0
3088c,0,0,8445894,4
32488,0,0,846e0dc,fffc
37108,0,0,84a36c0,9
37114,0,0,84a394c,9
37120,0,0,84a3c58,0
91ca0,0,2,1c164184,1c0c1c13,Garbage above
95a5c,0,0,1e6afc,5a
95a6c,1,0,1e7060,4b0,leftDialogue
95a7c,2,0,1da100,10
95ad0,1,1,1e6bb0,4b0,rightDialogue
95b20,0,0,1e6afc,5a
95b30,1,0,1e7060,4b0,leftDialogue dupe
95b40,2,0,1da100,10
95ba4,0,0,1e6afc,5a
95bb4,1,0,1e6bb0,4b0,rightDialogue dupe
95bc4,2,0,1da100,10
961f4,0,2,1d66d0,339e,bg1 (purple tent)
96204,1,2,1d9a70,4b0
96214,2,2,1d9f20,f0
96710,0,2,1d66d0,339e
96720,1,2,1d9a70,4b0
96730,2,2,1d9f20,f0
969d8,0,2,1d66d0,339e
969e8,1,2,1d9a70,4b0
969f8,2,2,1d9f20,f0
96c30,0,2,1d66d0,339e
96c40,1,2,1d9a70,4b0
96c50,2,2,1d9f20,f0
96f84,0,2,1d66d0,339e
96f94,1,2,1d9a70,4b0
96fa4,2,2,1d9f20,f0
9733c,0,2,1d66d0,339e
9734c,1,2,1d9a70,4b0
9735c,2,2,1d9f20,f0
9756c,0,2,1d66d0,339e
9757c,1,2,1d9a70,4b0
9758c,2,2,1d9f20,f0
97744,0,2,1d66d0,339e
97754,1,2,1d9a70,4b0
97764,2,2,1d9f20,f0
97b28,0,2,1d66d0,339e
97b38,1,2,1d9a70,4b0
97b48,2,2,1d9f20,f0
97e74,0,2,1d66d0,339e
97e84,1,2,1d9a70,4b0
97e94,2,2,1d9f20,f0
980ac,0,2,1d66d0,339e
980bc,1,2,1d9a70,4b0
980cc,2,2,1d9f20,f0
98274,0,2,1d66d0,339e,still purple tent (12 dupes)
98284,1,2,1d9a70,4b0
98294,2,2,1d9f20,f0
985dc,0,2,1da120,36a2,bg2 (pink flowers)
985ec,1,2,1dd7c4,4b0
985fc,2,2,1ddc74,f0
98788,0,2,1da120,36a2
98798,1,2,1dd7c4,4b0
987a8,2,2,1ddc74,f0
98c94,0,2,1da120,36a2
98ca4,1,2,1dd7c4,4b0
98cb4,2,2,1ddc74,f0
98fa4,0,2,1da120,36a2
98fb4,1,2,1dd7c4,4b0
98fc4,2,2,1ddc74,f0
991f4,0,2,1da120,36a2
99204,1,2,1dd7c4,4b0
99214,2,2,1ddc74,f0
99544,0,2,1da120,36a2
99554,1,2,1dd7c4,4b0
99564,2,2,1ddc74,f0
9995c,0,2,1da120,36a2
9996c,1,2,1dd7c4,4b0
9997c,2,2,1ddc74,f0
99c3c,0,2,1da120,36a2
99c4c,1,2,1dd7c4,4b0
99c5c,2,2,1ddc74,f0
99e24,0,2,1da120,36a2
99e34,1,2,1dd7c4,4b0
99e44,2,2,1ddc74,f0
9a174,0,2,1da120,36a2
9a184,1,2,1dd7c4,4b0
9a194,2,2,1ddc74,f0
9a73c,0,2,1da120,36a2
9a74c,1,2,1dd7c4,4b0
9a75c,2,2,1ddc74,f0
9a9c4,0,2,1da120,36a2
9a9d4,1,2,1dd7c4,4b0
9a9e4,2,2,1ddc74,f0
9ac2c,0,2,1da120,36a2,12 dupes again
9ac3c,1,2,1dd7c4,4b0
9ac4c,2,2,1ddc74,f0
9aff0,0,2,1dde74,4644,bg3 (orange lab)
9b000,1,2,1e24b8,4b0
9b010,2,2,1e2968,f0
9b554,0,2,1dde74,4644
9b564,1,2,1e24b8,4b0
9b574,2,2,1e2968,f0
9b7b4,0,2,1dde74,4644
9b7c4,1,2,1e24b8,4b0
9b7d4,2,2,1e2968,f0
9b994,0,2,1dde74,4644
9b9a4,1,2,1e24b8,4b0
9b9b4,2,2,1e2968,f0
9bdc8,0,2,1dde74,4644
9bdd8,1,2,1e24b8,4b0
9bde8,2,2,1e2968,f0
9c33c,0,2,1dde74,4644
9c34c,1,2,1e24b8,4b0
9c35c,2,2,1e2968,f0
9c5e4,0,2,1dde74,4644
9c5f4,1,2,1e24b8,4b0
9c604,2,2,1e2968,f0
9c824,0,2,1dde74,4644
9c834,1,2,1e24b8,4b0
9c844,2,2,1e2968,f0
9cb28,0,2,1dde74,4644
9cb38,1,2,1e24b8,4b0
9cb48,2,2,1e2968,f0
9d064,0,2,1dde74,4644
9d074,1,2,1e24b8,4b0
9d084,2,2,1e2968,f0
9d3fc,0,2,1dde74,4644
9d40c,1,2,1e24b8,4b0
9d41c,2,2,1e2968,f0
9d63c,0,2,1dde74,4644,12 dupes, again
9d64c,1,2,1e24b8,4b0
9d65c,2,2,1e2968,f0
9da48,0,2,1e2b68,38e4,bg4 (magician)
9da58,1,2,1e644c,4b0
9da68,2,2,1e68fc,f0
9de3c,0,2,1e2b68,38e4
9de4c,1,2,1e644c,4b0
9de5c,2,2,1e68fc,f0
9e10c,0,2,1e2b68,38e4
9e11c,1,2,1e644c,4b0
9e12c,2,2,1e68fc,f0
9e3dc,0,2,1e2b68,38e4
9e3ec,1,2,1e644c,4b0
9e3fc,2,2,1e68fc,f0
9e788,0,2,1e2b68,38e4
9e798,1,2,1e644c,4b0
9e7a8,2,2,1e68fc,f0
9ea7c,0,2,1e2b68,38e4
9ea8c,1,2,1e644c,4b0
9ea9c,2,2,1e68fc,f0
9ed4c,0,2,1e2b68,38e4
9ed5c,1,2,1e644c,4b0
9ed6c,2,2,1e68fc,f0
9efe4,0,2,1e2b68,38e4
9eff4,1,2,1e644c,4b0
9f004,2,2,1e68fc,f0
9f430,0,2,1e2b68,38e4
9f440,1,2,1e644c,4b0
9f450,2,2,1e68fc,f0
9f7a4,0,2,1e2b68,38e4
9f7b4,1,2,1e644c,4b0
9f7c4,2,2,1e68fc,f0
9fa54,0,2,1e2b68,38e4
9fa64,1,2,1e644c,4b0
9fa74,2,2,1e68fc,f0
9fcec,0,2,1e2b68,38e4
9fcfc,1,2,1e644c,4b0
9fd0c,2,2,1e68fc,f0
a0138,0,2,1e2b68,38e4,13 dupes (to account for alt ending)
a0148,1,2,1e644c,4b0,no idea what these are...
a0158,2,2,1e68fc,f0
a05b4,0,2,1d66d0,339e
a05c4,1,2,1d9a70,4b0
a05d4,2,2,1d9f20,f0
a088c,0,2,1da120,36a2
a089c,1,2,1dd7c4,4b0
a08ac,2,2,1ddc74,f0
a0b64,0,2,1dde74,4644
a0b74,1,2,1e24b8,4b0
a0b84,2,2,1e2968,f0
a0e3c,0,2,1e2b68,38e4,beat teacher hare's records (i think)
a0e4c,1,2,1e644c,4b0
a0e5c,2,2,1e68fc,f0
a1114,0,2,1d66d0,339e
a1124,1,2,1d9a70,4b0
a1134,2,2,1d9f20,f0
a154c,0,2,1da120,36a2
a155c,1,2,1dd7c4,4b0
a156c,2,2,1ddc74,f0
a1984,0,2,1dde74,4644
a1994,1,2,1e24b8,4b0
a19a4,2,2,1e2968,f0
a1dbc,0,2,1e2b68,38e4,beat baron magic's records (i think)
a1dcc,1,2,1e644c,4b0
a1ddc,2,2,1e68fc,f0
a21f4,0,2,1d66d0,339e
a2204,1,2,1d9a70,4b0
a2214,2,2,1d9f20,f0
a2674,0,2,1da120,36a2
a2684,1,2,1dd7c4,4b0
a2694,2,2,1ddc74,f0
a2af4,0,2,1dde74,4644,beat kururin's dad's records (i think)
a2b04,1,2,1e24b8,4b0
a2b14,2,2,1e2968,f0
a2f74,0,2,1dde74,4644
a2f84,1,2,1e24b8,4b0
a2f94,2,2,1e2968,f0
a33ec,0,2,1d66d0,339e
a33fc,1,2,1d9a70,4b0
a340c,2,2,1d9f20,f0
a3534,0,2,1da120,36a2
a3544,1,2,1dd7c4,4b0
a3554,2,2,1ddc74,f0
a3614,0,2,1dde74,4644
a3624,1,2,1e24b8,4b0
a3634,2,2,1e2968,f0
a36f4,0,2,1e2b68,38e4
a3704,1,2,1e644c,4b0
a3714,2,2,1e68fc,f0
a37d4,0,2,1e2b68,38e4
a37e4,1,2,1e644c,4b0
a37f4,2,2,1e68fc,f0
a3bc8,0,0,178c54,9000a,???
a3c7c,0,1,1e8270,884,neo land intermission (3 layers)
a3c8c,1,1,1e8af4,4b0
a3c9c,2,1,1e8fa4,10
a3cf0,0,2,1e8fc4,350
a3d00,1,2,1e9314,4b0
a3d10,2,2,1e97c4,10
a3d64,0,3,1e97e4,d31
a3d74,1,3,1ea518,4b0
a3d84,2,3,1ea9c8,10,neo land intermission end
a444c,0,0,22b47c,7800
a445c,1,0,232c7c,4b0
a446c,2,0,23312c,ff
a479c,0,2,81dd434,7fffff07
a47b4,0,0,168c54,a
a4904,0,0,22b47c,7800
a4914,1,0,232c7c,4b0
a4924,2,0,23312c,ff
a4b58,0,0,168c54,a
a4c24,0,2,1e2b68,38e4
a4c34,1,2,1e644c,4b0
a4c44,2,2,1e68fc,f0
a5580,0,2,20e3c8,f52
a5590,1,2,20f31c,280
a55a0,2,2,20dfc8,ff
a56b8,0,0,20f59c,4612
a56c8,1,0,213bb0,4b0
a56d8,2,0,20e1c8,ff
a5834,0,0,22ae6c,40
a5844,1,0,22aeac,4b0
a5854,2,0,20e1c8,ff
a5b1c,0,0,216420,6f40
a5b2c,1,0,21d360,4b0
a5b3c,2,0,20e1c8,ff
a5e64,0,0,21d810,12bf,credit image #1
a5e74,1,0,21ead0,4b0
a5e9c,2,0,20e1c8,ff
a5f2c,0,0,21ef80,1025
a5f3c,1,0,21ffa8,4b0
a5fd8,0,0,220458,fc1
a5fe8,1,0,22141c,4b0
a6084,0,0,2218cc,154e
a6094,1,0,222e1c,4b0
a6130,0,0,2232cc,136c
a6140,1,0,224638,4b0
a61dc,0,0,224ae8,ed5
a61ec,1,0,2259c0,4b0
a6288,0,0,225e70,1900
a6298,1,0,227770,4b0
a62c0,2,0,20dfc8,ff
a6350,0,0,227c20,1a32
a6360,1,0,229654,4b0
a6388,2,0,20dfc8,ff
a6418,0,0,229b04,eb5
a6428,1,0,22a9bc,4b0
a6450,2,0,20dfc8,ff, credits end?
a6694,0,1,214060,ee0
a66a4,1,1,214f40,4b0
a66dc,2,1,20e1c8,ff
a68d0,0,1,2153f0,b80
a68e0,1,1,215f70,4b0
a737c,0,0,202140,76
a738c,1,0,2021b8,4b0
a739c,2,0,202668,10
a75c8,0,2,20924c,9f
a75d8,1,2,2092ec,400
a75e8,2,2,2096ec,10
a7668,0,3,2098ec,9f
a7678,1,3,20998c,400
a7688,2,3,2096ec,10
a7804,0,0,23332c,1f6
a7814,1,0,233524,4b0
a7824,2,0,2339d4,10
a7948,0,0,1ea9e8,10d
a7958,1,0,1eaaf8,b1ea4
a7968,2,0,1eafa8,10
a79c8,0,1,1eafc8,edd
a79d8,1,1,1ebea8,4b0
a79e8,2,1,1ec358,10
a7fd4,0,1,1ee338,e59
a7fe4,1,1,1ef194,4b0
